GEOID10,H72003_dp,H72004_dp,H72005_dp,H72006_dp,H72007_dp,H72008_dp,H72009_dp,H72003_sf,H72004_sf,H72005_sf,H72006_sf,H72007_sf,H72008_sf,H72009_sf
390490075511025,119,336,0,38,0,19,14,125,333,0,42,0,21,15
390490075511026,56,46,0,12,0,4,2,59,46,0,13,0,9,10
390490075511027,12,17,0,0,0,1,1,12,23,0,0,0,0,1
390490075511028,13,33,1,3,0,4,0,12,25,0,1,0,3,6
390490075511029,36,289,0,1,1,3,9,41,294,0,5,1,6,11
390490075511030,32,168,1,0,0,7,3,46,173,0,0,0,5,0
390490075511031,8,99,0,5,0,6,3,9,88,0,0,2,7,3
390490075511032,56,135,3,13,1,13,16,52,126,1,13,0,11,18
390490075511033,3,14,0,0,0,0,7,3,18,0,3,0,0,0
390490075511034,10,72,0,1,0,3,2,11,72,0,0,0,4,0
390490075511036,30,73,0,6,0,4,6,30,68,0,4,0,0,10
390490075511037,4,52,0,0,0,2,3,5,56,0,2,0,5,0
390490075511039,25,675,0,4,0,16,5,18,672,0,2,0,20,11
390490075511040,0,69,0,1,0,5,3,0,71,0,0,0,0,0
390490075511041,7,131,0,0,0,0,3,1,133,0,1,0,0,6
390490075511042,2,7,0,6,0,0,4,0,19,0,0,0,0,0
390490075511044,3,57,0,2,0,2,6,0,65,0,0,0,0,0
390490075511045,4,73,0,0,0,0,8,0,70,0,0,0,0,3
390490075511048,6,5,0,6,0,0,2,0,1,0,0,0,0,0
390490075511049,34,252,0,2,0,0,4,38,249,0,10,0,1,6
390490075511050,30,14,0,2,0,1,3,26,11,2,4,0,0,6
390490075511051,9,29,2,0,0,1,3,8,26,0,3,0,2,0
390490075511052,58,83,0,36,0,7,3,61,85,2,35,0,9,3
390490075511053,10,8,0,4,0,3,5,7,1,0,4,0,0,7
390490075511054,11,17,0,3,0,2,2,13,22,0,5,0,0,0
390490075511055,3,3,0,0,0,4,1,3,1,0,0,0,4,0
390490075511059,8,25,0,4,0,0,7,12,27,1,3,0,0,2
390490075511060,25,92,0,5,0,0,2,21,85,0,6,0,3,5
390490075512000,2,124,0,1,0,0,2,1,121,0,0,0,1,4
390490075512001,3,70,3,2,0,0,2,0,71,1,0,0,0,0
390490075512002,22,157,0,5,0,0,4,22,155,0,2,0,0,2
390490075512005,31,465,0,0,3,0,6,38,473,2,0,6,1,15
390490075512006,1,69,1,0,2,0,0,0,75,1,0,0,0,0
390490075512011,1,2,0,0,0,0,0,0,4,0,0,0,0,0
390490075512012,0,54,0,2,0,0,2,0,57,0,0,0,0,1
390490075512013,2,195,0,0,0,0,11,5,198,0,0,0,2,9
390490075512014,0,61,0,0,0,1,2,2,61,0,0,0,3,1
390490075512015,0,220,0,1,0,0,3,1,220,0,0,0,2,8
390490075512016,2,157,1,1,0,2,5,1,158,0,0,0,1,1
390490077101001,7,6,0,0,1,4,0,8,8,0,0,0,4,1
390490077101002,8,0,0,1,0,0,0,5,0,0,0,0,0,1
390490077101003,2,1,0,0,1,0,1,4,0,0,0,0,0,0
390490077101004,22,375,0,0,0,0,6,24,374,1,1,0,3,15
390490077101014,65,60,0,0,0,2,2,64,58,2,0,5,4,9
390490077101015,7,24,1,0,1,0,4,7,23,0,0,0,0,2
390490077101017,48,27,0,0,0,10,3,45,33,0,1,0,9,4
390490077101018,4,6,0,0,0,2,0,0,10,0,0,0,0,0
390490077101019,15,24,0,0,0,3,2,17,21,0,0,0,1,1
390490077101022,26,21,3,0,0,0,0,29,21,0,0,0,0,4
390490077101024,41,12,2,0,0,3,5,51,18,0,4,0,0,6
390490077101025,48,29,0,0,0,3,1,47,26,0,3,0,1,1
390490077101026,1,6,1,0,0,0,4,0,7,0,0,0,0,0
390490077101027,30,107,0,7,0,0,9,25,108,0,0,0,5,14
390490077102000,61,13,0,0,0,7,1,61,8,0,0,0,15,0
390490077102003,88,239,0,7,0,6,8,97,237,0,4,0,11,8
390490077102004,26,43,0,0,0,2,0,29,34,0,0,0,0,1
390490077102006,41,23,0,0,0,5,1,43,21,0,6,0,6,1
390490077102007,30,91,0,8,0,0,2,25,96,0,6,0,0,0
390490077102008,24,50,0,0,2,1,1,20,47,0,0,0,4,0
390490077102009,51,18,1,2,0,0,0,47,28,1,2,0,0,1
390490077102010,66,29,0,0,0,2,5,67,25,0,3,0,0,2
390490077102011,56,38,0,0,0,1,2,51,38,0,0,0,0,2
390490077102012,58,46,0,0,0,2,6,56,49,0,0,0,0,4
390490077103000,80,10,0,4,0,0,0,82,14,0,0,0,1,0
390490077103001,85,11,0,1,0,0,7,81,12,1,1,0,3,0
390490077103002,66,20,0,0,1,8,3,66,19,0,0,0,11,3
390490077103003,46,17,0,5,0,1,3,54,20,0,1,0,0,6
390490077103004,71,22,0,0,0,2,2,69,14,0,0,0,6,2
390490077103005,68,16,0,1,0,0,2,67,19,0,0,0,0,5
390490077103006,23,29,0,0,0,3,6,24,32,0,0,0,0,10
390490077103007,42,9,0,1,0,2,2,42,8,0,0,0,0,3
390490077103008,30,14,0,1,0,1,1,32,15,0,0,0,0,0
390490077103009,56,13,0,0,0,2,3,66,18,0,0,0,0,2
390490077103010,95,54,0,2,0,0,7,90,52,0,0,0,0,8
390490077103011,44,0,0,0,0,0,1,43,5,0,1,0,0,0
390490077103012,37,9,0,0,0,2,0,29,12,0,0,0,2,3
390490077104000,37,15,0,0,0,4,10,35,10,0,0,0,1,2
390490077104001,77,35,2,2,0,8,10,88,30,0,3,0,3,7
390490077104002,130,61,0,0,0,8,0,134,59,0,6,0,5,5
390490077104003,55,11,0,0,0,10,1,56,11,0,0,0,7,6
390490077104004,75,19,0,0,0,4,6,67,26,0,0,0,8,6
390490077104005,37,9,0,0,0,3,4,32,4,0,0,1,5,2
390490077104006,29,27,0,0,0,0,0,33,27,0,0,0,0,1
390490077104007,54,27,0,0,0,2,2,45,24,0,0,0,1,3
390490077104008,56,20,0,0,0,5,5,54,20,0,0,0,4,0
390490077104009,38,13,1,1,0,2,2,41,14,0,3,0,0,2
390490077211000,42,106,2,0,0,1,3,39,111,0,0,0,3,6
390490077211002,17,8,0,0,0,0,14,25,12,0,0,0,0,6
390490077211003,81,29,2,2,0,7,4,80,31,0,3,0,6,7
390490077211004,31,13,0,2,0,0,3,30,15,0,0,0,3,6
390490077211005,14,7,0,2,0,8,2,15,7,0,1,0,0,0
390490077211006,23,6,0,0,0,6,4,24,7,0,0,0,0,0
390490077211007,15,4,0,0,0,4,6,9,0,0,0,0,0,0
390490077211008,15,7,0,0,0,11,6,20,12,0,0,0,14,7
390490077211009,2,6,0,0,0,1,4,5,0,0,0,0,0,0
390490077211010,10,9,0,0,0,0,2,7,12,0,0,0,6,0
390490077211011,5,4,0,0,0,0,0,4,5,0,0,0,0,2
390490077211012,36,0,0,0,0,3,1,20,2,0,0,0,4,0
390490077211013,15,17,0,0,0,0,1,20,14,0,0,0,0,1
390490077211014,5,0,1,0,0,2,7,3,1,0,0,0,4,0
390490077211015,1,6,0,1,0,0,0,7,4,0,0,0,0,0
390490077211016,26,3,0,0,0,0,1,17,0,0,2,0,0,0
390490077211018,17,1,0,0,0,2,0,12,1,0,0,0,1,0
390490077211019,24,5,1,0,0,5,4,17,0,0,0,0,5,1
390490077211020,9,6,0,0,0,0,0,15,6,0,0,0,4,0
390490077211021,34,0,3,0,0,0,0,36,2,0,0,0,0,0
390490077211022,14,0,0,0,0,2,0,13,4,0,0,0,0,0
390490077211023,26,3,0,0,0,8,2,27,2,0,0,0,0,0
390490077211024,26,2,0,0,0,0,0,22,5,0,0,0,7,1
390490077211025,27,4,0,3,0,3,0,24,9,0,2,0,3,0
390490077211026,10,2,1,0,0,0,3,6,1,0,0,0,0,0
390490077211027,23,21,4,0,0,11,0,22,22,0,0,0,0,6
390490077212000,49,125,0,2,0,5,8,49,133,0,2,0,10,14
390490077212001,162,433,1,0,0,47,21,171,430,2,1,0,45,29
390490077212002,31,36,0,0,0,3,0,33,29,0,0,0,3,2
390490077212003,18,39,0,1,0,2,5,22,38,1,0,0,0,4
390490077213000,81,159,0,0,0,100,12,83,155,11,1,0,94,28
390490077213001,38,46,1,0,0,0,5,42,41,0,0,0,0,2
390490077213002,11,29,0,0,0,1,4,10,26,0,0,0,3,0
390490077213003,24,49,2,2,0,2,3,20,45,1,0,0,2,1
390490077213004,52,147,1,0,0,7,8,51,149,1,0,0,3,11
390490077213005,83,29,1,2,0,3,3,84,40,1,1,0,7,5
390490077213006,104,47,0,1,0,23,11,97,46,2,0,0,23,8
390490077214000,17,13,0,0,0,6,3,16,10,0,0,0,0,0
390490077214001,33,0,2,0,0,1,3,38,0,0,0,0,0,0
390490077214002,167,306,0,12,0,70,29,168,302,0,11,0,70,31
390490077214003,8,6,0,0,0,3,0,8,6,0,0,0,0,0
390490077214004,19,13,0,0,0,5,0,19,10,0,0,0,3,0
390490077214005,19,2,0,0,0,3,0,19,5,0,1,0,0,0
390490077214006,24,10,0,0,0,1,5,22,9,0,1,0,0,5
390490077214007,46,3,0,0,0,0,6,46,12,0,0,0,3,7
390490077214008,23,0,0,0,0,0,1,32,1,1,3,0,0,2
390490077214009,24,18,1,2,0,4,2,29,18,0,0,0,2,8
390490077214010,17,5,0,0,0,5,3,21,0,1,1,0,9,0
390490077214011,21,18,1,0,0,0,11,17,21,0,0,0,3,1
390490077215000,166,518,5,209,0,140,61,170,510,10,210,0,153,83
390490077221000,43,11,0,0,0,1,2,42,10,0,0,0,0,0
390490077221001,35,5,0,0,0,4,1,37,10,0,0,0,4,2
390490077221002,32,8,0,4,0,1,4,39,4,0,1,0,0,0
390490077221003,19,0,0,1,0,6,0,18,8,0,0,0,0,0
390490077221004,10,10,0,0,0,1,4,11,11,1,0,0,0,0
390490077221005,19,6,0,4,0,2,0,14,8,0,0,0,4,1
390490077221006,24,2,0,2,0,0,1,26,4,0,5,0,0,0
390490077221007,25,8,0,0,0,0,0,24,5,0,0,0,0,0
390490077221008,34,12,0,4,0,0,0,39,6,0,3,0,0,0
390490077221009,50,13,0,0,0,2,5,46,8,0,0,0,4,0
390490077221010,44,9,0,0,0,9,4,52,12,1,0,0,9,3
390490077221012,109,54,0,14,0,4,4,109,52,0,18,0,10,8
390490077221013,39,36,0,9,0,1,1,40,38,0,19,0,0,3
390490077222003,24,22,0,1,0,4,4,25,19,0,0,0,0,7
390490077222004,24,5,0,0,0,2,7,20,11,0,0,0,3,0
390490077222005,88,3,0,0,0,2,6,85,2,0,0,0,5,4
390490077222006,40,4,0,0,0,0,3,44,2,0,0,0,0,7
390490077222007,32,11,0,0,0,0,0,35,1,0,0,0,5,0
390490077222008,25,10,0,2,0,0,4,27,10,0,1,0,0,2
390490077222009,24,7,0,7,0,0,3,25,8,0,0,0,0,0
390490077222010,54,9,0,3,0,6,1,62,16,0,0,0,3,4
390490077222011,33,17,0,0,0,0,1,32,13,0,3,0,0,0
390490077222012,43,7,0,0,0,0,4,38,10,0,1,0,4,7
390490077222013,111,27,0,0,0,3,1,102,35,1,0,0,4,6
390490077222014,33,28,0,2,0,1,6,24,32,0,0,0,0,4
390490077222015,39,8,0,0,0,0,1,40,15,0,0,0,0,2
390490077222016,14,7,0,1,0,0,2,20,10,0,0,0,0,0
390490077222017,54,6,0,3,0,5,6,64,6,0,6,0,2,6
390490077222018,43,12,0,12,0,1,1,39,14,0,12,0,5,2
390490077222019,54,54,2,0,0,5,0,62,54,1,0,0,5,0
390490077222020,26,28,0,5,0,5,1,24,31,0,3,0,8,0
390490077222021,40,7,0,3,0,9,4,40,5,0,6,0,0,2
390490077223000,82,124,0,11,0,0,1,78,116,0,17,0,0,9
390490077223001,20,35,0,2,0,1,4,21,34,0,4,0,0,5
390490077223002,109,20,3,5,0,9,0,109,17,1,0,0,4,5
390490077223003,29,3,1,0,0,1,1,30,2,0,1,0,0,0
390490077223004,57,15,0,0,0,8,2,52,13,0,0,0,7,6
390490077223005,36,7,0,4,0,2,2,41,7,2,8,0,3,3
390490077223006,163,77,0,6,0,7,0,158,72,1,6,0,10,5
390490077223007,50,22,0,3,0,2,1,46,23,0,1,0,8,2
390490077223008,25,8,0,0,0,3,4,25,9,0,0,0,5,0
390490077223009,5,0,0,4,0,3,6,4,0,0,0,0,0,0
390490077223010,3,0,0,1,0,4,0,2,0,0,0,0,0,0
390490077223011,35,27,0,10,0,1,2,43,25,0,9,0,0,0
390490077223012,82,38,0,1,0,13,1,79,37,0,0,0,17,0
390490077223013,15,2,0,2,0,0,0,5,2,0,0,0,0,0
390490077223014,2,7,0,4,0,0,0,2,3,0,4,0,0,0
390490077223015,5,7,0,0,0,1,0,5,5,0,0,0,0,0
390490077301000,111,303,0,6,0,3,5,113,297,1,6,0,1,16
390490077301001,42,4,1,3,0,5,2,44,12,1,5,0,6,0
390490077301002,53,5,0,3,0,0,4,48,7,0,0,0,0,0
390490077301003,31,3,0,1,0,3,3,40,6,0,3,0,0,0
390490077301004,46,7,0,0,0,0,2,46,7,0,0,0,0,0
390490077301005,40,14,0,3,0,3,3,44,16,0,3,0,0,1
390490077301006,49,72,0,2,0,3,5,49,77,0,0,0,6,9
390490077301007,35,18,2,13,0,0,1,25,15,0,10,0,0,5
390490077301008,31,12,0,5,0,0,6,29,14,0,0,0,3,7
390490077301009,54,2,0,9,0,0,1,57,8,0,11,0,0,2
390490077301010,57,17,0,0,0,0,0,59,9,0,0,0,0,1
390490077301011,53,21,0,0,1,1,2,51,13,0,0,0,0,2
390490077301012,43,0,2,0,0,2,1,41,1,0,5,0,0,1
390490077301013,77,48,1,0,0,0,6,75,51,0,0,0,2,6
390490077301014,67,3,0,3,0,3,4,69,4,0,0,1,0,1
390490077301015,38,17,0,6,0,1,3,38,10,0,7,0,0,0
390490077301016,77,12,0,1,0,0,2,80,17,2,0,0,1,4
390490077301017,39,7,0,1,0,4,6,39,9,0,1,0,0,6
390490077302000,6,3,0,9,0,3,2,9,2,0,8,0,6,0
390490077302001,140,154,0,4,0,40,23,143,147,3,0,0,47,31
390490077302002,48,35,0,3,0,8,6,42,35,0,6,2,15,5
390490077302003,61,7,1,2,0,0,5,68,0,0,2,0,0,1
390490077302004,57,7,1,0,0,3,7,47,11,4,0,0,0,0
390490077302005,44,8,0,4,0,0,0,41,11,0,0,0,0,1
390490077302006,24,4,0,0,0,0,0,26,0,0,0,0,0,0
390490077302007,31,5,0,0,0,0,7,31,2,1,0,0,0,0
390490077302012,48,19,0,0,0,6,3,56,20,0,6,0,1,0
390490077302013,132,20,0,0,0,3,1,133,20,3,3,0,7,16
390490077302014,46,4,6,6,0,0,1,47,12,0,1,0,0,0
390490077302015,41,9,0,0,0,0,0,41,12,0,0,0,0,1
390490077302016,55,5,1,0,0,2,5,49,2,0,0,1,0,0
390490077302017,26,8,1,0,0,0,1,23,6,0,5,0,0,0
390490077302018,49,5,0,0,0,0,2,51,4,0,0,0,0,2
390490077401000,298,66,0,6,0,0,8,296,64,1,6,0,0,12
390490077401001,51,7,0,1,0,0,0,49,10,0,0,0,0,0
390490077401002,98,11,0,7,0,2,0,94,16,0,3,0,0,1
390490077401003,8,0,1,0,0,0,0,0,0,0,0,0,0,1
390490077401004,60,5,0,3,0,0,4,62,6,0,0,0,0,0
390490077401006,33,0,0,1,0,0,4,30,0,0,0,0,0,0
390490077401007,24,1,0,0,0,0,0,24,2,0,0,0,0,0
390490077401008,58,8,0,0,0,0,0,50,4,0,5,0,0,0
390490077401009,63,34,0,0,0,16,4,63,38,0,1,0,22,3
390490077401012,56,2,0,6,0,3,5,68,1,0,4,0,0,0
390490077401018,28,3,0,0,0,0,0,33,5,0,2,0,2,1
390490077401019,66,4,0,3,0,0,1,70,1,1,0,0,0,0
390490077401020,85,2,0,0,0,0,0,80,5,0,0,0,0,0
390490077401022,41,4,0,3,0,0,1,44,2,0,3,0,0,0
390490077401023,52,13,0,0,0,0,0,56,16,0,0,0,0,2
390490077401024,125,22,0,0,0,0,0,125,20,0,0,0,0,0
390490077401027,28,2,0,0,0,0,1,32,4,0,0,0,0,0
390490077401028,7,0,0,0,0,0,1,7,0,0,0,0,0,0
390490077401029,78,7,0,0,0,0,0,77,9,0,1,0,0,4
390490077401030,7,0,0,0,0,0,3,9,0,0,0,0,0,0
390490077401033,34,5,0,0,0,0,0,23,0,0,1,0,0,3
390490077401034,15,4,0,0,0,0,0,15,0,0,1,0,0,0
390490077401036,43,10,0,0,0,0,2,52,4,0,2,0,0,5
390490078111000,52,4,0,0,0,0,0,53,1,0,1,0,0,0
390490078111001,51,0,0,0,0,0,2,44,3,0,0,0,0,0
390490078111002,24,0,0,0,0,0,0,22,0,0,1,0,0,0
390490078111003,74,0,0,1,0,0,0,82,0,0,2,0,0,0
390490078111004,37,1,0,4,0,1,3,37,7,0,0,0,0,0
390490078111005,27,0,0,0,0,0,1,28,0,0,0,0,0,1
390490078111006,54,2,0,0,0,1,2,52,0,0,2,0,0,1
390490078111007,59,0,0,0,0,0,1,52,0,0,0,0,0,2
390490078111008,74,0,0,0,0,0,1,71,0,0,0,0,0,0
390490078111009,1,0,0,0,1,0,3,5,0,0,0,0,0,1
390490078111010,33,0,0,0,0,0,4,40,0,0,0,0,0,2
390490078111011,30,3,0,0,1,0,2,33,0,0,1,0,1,0
390490078111012,37,0,0,1,0,0,2,38,0,0,0,0,0,1
390490078112001,264,2,0,6,0,0,4,263,3,0,9,0,3,9
390490078112002,30,0,1,0,0,1,0,32,0,0,0,0,0,0
390490078112003,61,0,0,4,0,0,0,68,0,0,4,0,1,3
390490078112004,48,0,0,7,0,0,2,50,5,0,6,0,0,5
390490078112005,70,2,0,4,0,0,1,68,0,0,2,0,0,0
390490078112006,237,0,0,17,0,0,2,224,5,1,18,0,3,2
390490078112007,23,2,0,1,0,0,0,19,0,0,0,0,0,0
390490078112008,44,1,0,4,0,5,0,48,0,0,0,0,0,0
390490078112009,15,0,0,0,0,0,0,18,0,0,0,0,0,0
390490078113000,50,0,0,3,0,3,0,50,0,0,3,0,0,2
390490078113001,44,0,0,2,0,0,1,41,0,0,0,0,0,0
390490078113002,146,2,0,0,0,1,1,142,1,0,1,0,4,3
390490078113003,70,3,0,0,0,0,0,66,1,0,1,0,0,1
390490078113004,64,7,0,0,0,0,0,54,2,0,0,0,1,0
390490078113005,63,0,0,0,0,0,0,56,0,0,5,0,0,1
390490078113006,23,0,0,1,0,0,3,20,2,0,0,0,0,0
390490078113007,24,2,0,0,0,0,0,28,0,0,0,0,0,0
390490078113008,19,0,0,5,0,0,0,22,0,0,2,0,0,0
390490078113009,17,2,0,0,0,0,0,23,0,0,0,0,0,0
390490078113010,22,0,0,0,0,3,0,24,0,0,0,0,0,0
390490078113011,22,1,0,0,0,0,0,21,1,1,0,0,0,0
390490078113012,42,0,0,0,0,0,2,38,0,0,2,0,0,3
390490078113013,50,2,0,0,0,0,0,52,1,0,1,0,0,2
390490078113014,10,1,0,0,0,0,0,14,0,0,0,0,0,0
390490078113015,30,0,0,0,0,0,0,34,6,0,1,0,0,0
390490078113016,19,1,0,2,0,1,0,21,0,0,3,0,2,0
390490078113017,35,0,0,0,0,0,0,43,3,0,0,0,0,0
390490078113018,22,0,0,0,0,0,0,16,0,0,0,0,0,1
390490078113019,18,0,0,0,0,0,0,15,0,0,1,0,0,0
390490078113020,33,1,0,1,0,2,0,32,2,0,2,0,0,0
390490078113021,27,0,0,2,0,0,2,26,0,0,0,0,0,0
390490078113022,21,2,0,0,0,0,2,25,1,0,0,0,0,0
390490078113023,43,6,0,0,0,3,0,46,1,0,0,0,3,5
390490078113024,69,1,0,0,0,0,5,60,1,1,0,0,0,5
390490078113025,50,1,0,1,0,0,4,59,0,0,0,0,0,0
390490078113026,36,6,0,6,0,2,0,33,4,0,7,0,0,3
390490078113027,38,0,0,4,0,0,0,43,0,0,1,0,0,0
390490078113028,58,0,0,7,0,0,0,55,0,0,6,0,0,2
390490078113029,37,0,2,2,0,0,1,38,0,0,2,0,0,0
390490078114000,157,21,0,66,0,0,7,162,23,1,65,0,2,9
390490078114001,130,10,0,3,0,2,5,118,16,0,5,0,2,6
390490078114002,64,7,0,0,0,1,0,69,10,0,6,0,0,3
390490078114003,39,0,1,11,0,0,1,38,0,0,8,0,0,0
390490078114004,28,2,1,1,0,0,0,36,0,0,0,0,0,1
390490078114005,34,4,0,0,0,0,1,38,1,1,0,0,0,0
390490078114006,16,0,0,0,0,1,0,17,0,0,0,0,0,0
390490078114007,70,4,1,6,0,0,0,66,2,0,2,0,0,0
390490078121012,512,30,0,36,0,12,18,515,32,0,34,0,14,33
390490078121013,48,8,0,0,0,1,0,41,6,0,2,0,0,3
390490078121014,117,12,0,0,0,5,0,115,13,0,0,0,4,3
390490078121015,86,1,0,0,0,1,4,88,5,0,1,0,0,3
390490078122012,31,1,0,0,0,0,4,32,0,0,0,0,0,0
390490078122014,158,27,0,2,0,4,6,159,27,0,4,0,2,1
390490078122016,40,0,0,2,0,0,5,34,0,0,0,0,1,1
390490078122018,46,0,0,0,0,0,2,44,0,0,1,0,0,2
390490078122019,106,1,0,5,0,2,0,103,0,0,0,0,0,0
390490078122020,71,1,0,0,0,0,4,76,0,0,0,0,0,0
390490078122021,34,0,0,0,0,0,3,35,0,0,2,0,0,0
390490078122022,46,0,0,5,0,1,0,46,2,0,0,0,1,0
390490078122027,64,2,0,2,0,2,3,80,5,0,0,0,0,1
390490078122028,41,3,0,6,0,0,0,45,6,0,5,0,0,2
390490078122029,56,0,0,0,0,0,5,50,0,0,1,0,5,1
390490078122030,32,6,0,0,0,2,2,31,0,0,0,0,0,4
390490078123000,0,0,0,0,0,2,1,2,0,0,0,0,0,0
390490078123002,234,10,0,7,0,3,4,238,11,0,7,0,5,8
390490078123008,322,29,0,7,0,0,3,319,31,1,12,0,1,6
390490078123009,150,9,0,7,0,0,3,156,6,0,6,0,0,6
390490078123010,75,5,0,1,0,0,1,71,0,0,0,2,0,4
390490078123013,194,14,0,17,0,3,15,195,14,0,17,0,2,0
390490078123015,92,3,0,3,0,2,2,89,1,0,3,0,1,0
390490078123016,168,0,1,4,0,0,2,167,8,0,6,0,0,3
390490078123017,20,0,0,3,0,0,5,18,0,0,3,0,0,0
390490078123018,50,4,0,4,0,0,2,54,3,0,1,0,0,4
390490078123019,118,18,0,0,0,1,5,114,13,0,2,0,0,2
390490078124002,50,3,0,1,0,0,0,47,0,0,0,0,0,0
390490078124003,27,0,0,1,0,1,1,28,0,0,0,0,0,0
390490078124004,123,4,0,4,0,0,4,126,4,0,9,0,0,0
390490078124005,39,1,0,2,0,0,1,36,1,0,0,0,0,0
390490078124006,38,1,1,4,0,0,0,38,0,0,0,0,0,1
390490078124007,29,0,0,0,0,0,1,31,0,0,1,0,0,0
390490078124008,272,3,0,3,0,0,4,273,2,0,6,0,1,15
390490078124009,44,2,0,0,0,0,0,48,6,0,0,0,0,0
390490078124010,39,0,0,5,0,0,1,35,2,0,7,0,0,6
390490078124011,34,4,0,1,0,0,1,38,0,0,0,0,0,0
390490078201000,17,0,1,17,0,2,5,17,2,0,14,0,0,0
390490078201001,300,17,0,155,1,2,13,295,18,3,158,0,3,24
390490078201008,52,33,1,87,1,2,7,51,32,0,88,2,0,5
390490078202001,197,8,1,38,1,3,6,192,8,0,38,0,4,6
390490078202011,589,173,4,298,1,31,38,597,175,2,294,0,34,53
390490078203000,354,44,1,337,0,28,18,356,47,1,338,0,37,26
390490078203001,92,18,1,21,0,10,10,84,13,0,20,0,5,2
390490078203002,24,2,1,5,0,3,9,24,4,0,4,0,0,0
390490078204002,337,51,0,283,1,3,11,351,49,2,284,0,1,12
390490078204003,155,13,0,95,0,0,9,156,14,0,96,0,1,8
390490078204004,48,3,0,0,0,0,5,42,1,0,2,0,0,0
390490078301005,90,0,0,7,0,0,2,91,2,0,5,0,1,10
390490078301006,34,0,0,1,0,1,2,41,0,1,0,0,0,0
390490078301007,86,6,0,7,0,3,0,79,4,1,7,1,0,0
390490078301008,62,0,0,5,0,0,2,61,1,1,1,0,0,3
390490078301009,48,0,2,1,0,0,3,44,0,0,2,0,0,0
390490078301010,32,0,0,0,0,0,2,34,0,0,2,0,0,0
390490078301011,29,0,0,1,0,1,3,23,0,0,0,0,0,6
390490078301012,23,0,0,1,0,1,5,28,0,0,1,0,0,0
390490078301013,88,3,0,2,0,0,2,85,5,0,3,0,0,2
390490078301016,9,3,0,0,0,0,2,2,0,0,0,0,0,0
390490078302000,30,0,1,3,0,0,4,35,0,0,8,0,2,6
390490078302002,179,10,0,33,0,2,1,185,12,0,38,0,4,7
390490078302003,333,22,0,152,0,5,11,327,24,0,146,0,9,12
390490078302006,15,3,0,0,0,0,0,12,0,0,1,0,0,1
390490078303000,180,13,0,26,0,1,0,180,9,2,29,0,3,4
390490078303001,223,15,1,38,0,6,5,234,15,0,38,0,4,4
390490078303002,35,3,0,5,0,1,1,27,2,0,4,0,0,1
390490078303003,128,0,0,16,0,2,7,130,1,5,12,0,0,5
390490078303004,52,3,0,2,0,1,0,43,0,0,1,0,0,2
390490078303005,312,25,0,26,0,7,9,312,25,0,29,0,5,6
390490078303007,173,7,7,9,0,0,6,179,10,5,10,0,1,6
390490079211000,33,0,0,1,0,0,0,30,0,0,2,0,0,2
390490079211001,117,0,0,0,0,0,1,109,0,0,0,0,0,5
390490079211002,94,0,0,2,0,0,0,98,1,0,2,0,0,1
390490079211003,110,0,0,3,0,0,0,105,0,0,0,0,0,0
390490079211004,76,0,0,0,0,0,0,71,0,0,0,0,0,0
390490079211005,101,0,0,0,0,0,4,103,1,0,0,0,2,7
390490079211006,112,0,0,0,0,0,0,117,0,0,0,0,0,2
390490079211007,69,3,0,0,0,0,0,68,0,0,4,0,0,0
390490079211008,45,1,0,1,0,0,0,44,0,0,0,0,0,4
390490079211009,169,0,0,3,0,0,1,181,0,0,5,0,1,5
390490079211010,38,0,0,0,0,0,0,40,0,0,0,0,0,0
390490079211011,46,0,0,0,0,0,0,50,0,0,0,0,0,0
390490079211012,2,0,0,0,0,0,1,6,0,0,0,0,0,0
390490079211013,1,0,0,0,0,0,0,4,0,0,0,0,0,0
390490079211014,9,0,0,0,3,0,3,0,4,0,0,0,0,0
390490079211015,3,1,0,1,0,0,2,1,0,0,0,0,0,0
390490079211016,57,0,0,0,0,0,2,60,0,0,3,0,0,0
390490079211017,6,3,0,0,0,0,6,3,0,0,0,0,0,0
390490079211018,15,1,0,0,0,0,1,13,0,0,0,0,0,2
390490079211019,19,2,0,2,0,0,0,14,0,0,0,0,0,0
390490079211020,21,0,0,1,0,0,0,16,6,0,1,0,0,0
390490079211021,9,0,0,0,0,0,0,10,0,0,0,0,0,0
390490079211022,4,0,0,0,0,0,0,4,0,0,0,0,0,0
390490079211023,121,0,0,5,0,1,4,131,2,0,1,0,0,0
390490079211024,10,0,0,3,0,0,1,8,0,0,0,0,0,0
390490079212000,0,0,0,1,0,0,1,2,0,0,0,0,0,0
390490079212001,9,0,1,0,0,0,0,7,0,0,0,0,0,0
390490079212006,22,0,0,0,0,0,1,18,0,0,0,0,0,0
390490079212007,34,1,0,2,0,0,0,36,2,0,0,0,2,0
390490079212008,15,0,0,3,0,0,0,18,0,0,0,0,0,0
390490079212011,2,0,0,0,0,0,0,7,0,0,0,0,0,0
390490079212012,23,0,0,0,0,0,1,30,0,0,0,0,0,0
390490079212013,49,0,0,0,0,0,0,44,0,0,0,1,0,0
390490079212014,14,0,0,0,0,0,1,10,0,0,3,0,0,2
390490079212015,5,3,0,1,0,0,1,9,0,0,0,0,0,0
390490079212016,5,0,0,0,0,0,0,2,0,0,0,0,0,0
390490079212017,10,0,0,0,0,0,0,5,0,0,0,0,0,0
390490079212020,16,0,1,0,0,0,1,6,0,0,0,0,0,0
390490079212022,126,0,0,0,0,2,0,133,0,0,0,0,0,4
